score;completeness;rescuebot_action;rescuebot_location;bryan_action;bryan_location;world_nr;tick_nr
21;0.625;MoveNorth;(8, 3);;(8, 5);1;4941
21;0.625;MoveNorth;(8, 3);;(8, 5);1;4942
21;0.625;MoveNorth;(8, 3);;(8, 5);1;4943
21;0.625;MoveNorth;(8, 3);;(8, 5);1;4944
21;0.625;MoveNorth;(8, 3);;(8, 5);1;4945
21;0.625;MoveNorth;(8, 3);;(8, 5);1;4946
21;0.625;MoveNorth;(8, 3);;(8, 5);1;4947
21;0.625;MoveNorth;(8, 3);;(8, 5);1;4948
21;0.625;MoveNorth;(8, 2);;(8, 5);1;4949
21;0.625;MoveSouthEast;(8, 2);;(8, 5);1;4950
21;0.625;MoveSouthEast;(8, 2);;(8, 5);1;4951
21;0.625;MoveSouthEast;(8, 2);;(8, 5);1;4952
21;0.625;MoveSouthEast;(8, 2);;(8, 5);1;4953
21;0.625;MoveSouthEast;(8, 2);;(8, 5);1;4954
21;0.625;MoveSouthEast;(8, 2);;(8, 5);1;4955
21;0.625;MoveSouthEast;(8, 2);;(8, 5);1;4956
21;0.625;MoveSouthEast;(8, 2);;(8, 5);1;4957
21;0.625;MoveSouthEast;(9, 3);;(8, 5);1;4958
21;0.625;MoveNorthEast;(9, 3);;(8, 5);1;4959
21;0.625;MoveNorthEast;(9, 3);;(8, 5);1;4960
21;0.625;MoveNorthEast;(9, 3);;(8, 5);1;4961
21;0.625;MoveNorthEast;(9, 3);;(8, 5);1;4962
21;0.625;MoveNorthEast;(9, 3);;(8, 5);1;4963
21;0.625;MoveNorthEast;(9, 3);;(8, 5);1;4964
21;0.625;MoveNorthEast;(9, 3);;(8, 5);1;4965
21;0.625;MoveNorthEast;(9, 3);;(8, 5);1;4966
21;0.625;MoveNorthEast;(10, 2);;(8, 5);1;4967
21;0.625;;(10, 2);;(8, 5);1;4968
21;0.625;;(10, 2);;(8, 5);1;4969
21;0.625;;(10, 2);;(8, 5);1;4970
21;0.625;;(10, 2);;(8, 5);1;4971
21;0.625;;(10, 2);;(8, 5);1;4972
21;0.625;;(10, 2);;(8, 5);1;4973
21;0.625;;(10, 2);;(8, 5);1;4974
21;0.625;;(10, 2);;(8, 5);1;4975
21;0.625;;(10, 2);;(8, 5);1;4976
21;0.625;;(10, 2);;(8, 5);1;4977
21;0.625;;(10, 2);;(8, 5);1;4978
21;0.625;;(10, 2);;(8, 5);1;4979
21;0.625;;(10, 2);;(8, 5);1;4980
21;0.625;;(10, 2);;(8, 5);1;4981
21;0.625;;(10, 2);;(8, 5);1;4982
21;0.625;;(10, 2);;(8, 5);1;4983
21;0.625;;(10, 2);;(8, 5);1;4984
21;0.625;;(10, 2);;(8, 5);1;4985
21;0.625;;(10, 2);;(8, 5);1;4986
21;0.625;;(10, 2);;(8, 5);1;4987
21;0.625;;(10, 2);;(8, 5);1;4988
21;0.625;;(10, 2);;(8, 5);1;4989
21;0.625;;(10, 2);;(8, 5);1;4990
21;0.625;;(10, 2);;(8, 5);1;4991
21;0.625;Idle;(10, 2);;(8, 5);1;4992
21;0.625;Idle;(10, 2);;(8, 5);1;4993
21;0.625;Idle;(10, 2);;(8, 5);1;4994
21;0.625;Idle;(10, 2);;(8, 5);1;4995
21;0.625;Idle;(10, 2);;(8, 5);1;4996
21;0.625;Idle;(10, 2);;(8, 5);1;4997
21;0.625;Idle;(10, 2);;(8, 5);1;4998
21;0.625;Idle;(10, 2);;(8, 5);1;4999
21;0.625;Idle;(10, 2);;(8, 5);1;5000
21;0.625;Idle;(10, 2);;(8, 5);1;5001
21;0.625;Idle;(10, 2);;(8, 5);1;5002
21;0.625;Idle;(10, 2);;(8, 5);1;5003
21;0.625;Idle;(10, 2);MoveEast;(8, 5);1;5004
21;0.625;Idle;(10, 2);MoveEast;(8, 5);1;5005
21;0.625;Idle;(10, 2);MoveEast;(8, 5);1;5006
21;0.625;Idle;(10, 2);MoveEast;(8, 5);1;5007
21;0.625;Idle;(10, 2);MoveEast;(8, 5);1;5008
21;0.625;Idle;(10, 2);MoveEast;(9, 5);1;5009
21;0.625;Idle;(10, 2);MoveNorth;(9, 4);1;5010
21;0.625;Idle;(10, 2);;(9, 4);1;5011
21;0.625;Idle;(10, 2);;(9, 4);1;5012
21;0.625;Idle;(10, 2);;(9, 4);1;5013
21;0.625;Idle;(10, 2);;(9, 4);1;5014
21;0.625;Idle;(10, 2);;(9, 4);1;5015
21;0.625;Idle;(10, 2);;(9, 4);1;5016
21;0.625;Idle;(10, 2);MoveNorth;(9, 3);1;5017
21;0.625;MoveSouth;(10, 2);;(9, 3);1;5018
21;0.625;MoveSouth;(10, 2);;(9, 3);1;5019
21;0.625;MoveSouth;(10, 2);;(9, 3);1;5020
21;0.625;MoveSouth;(10, 2);;(9, 3);1;5021
21;0.625;MoveSouth;(10, 2);;(9, 3);1;5022
21;0.625;MoveSouth;(10, 2);;(9, 3);1;5023
21;0.625;MoveSouth;(10, 2);;(9, 3);1;5024
21;0.625;MoveSouth;(10, 2);;(9, 3);1;5025
21;0.625;MoveSouth;(10, 3);;(9, 3);1;5026
21;0.625;;(10, 3);;(9, 3);1;5027
21;0.625;;(10, 3);;(9, 3);1;5028
21;0.625;;(10, 3);;(9, 3);1;5029
21;0.625;;(10, 3);;(9, 3);1;5030
21;0.625;;(10, 3);;(9, 3);1;5031
21;0.625;;(10, 3);;(9, 3);1;5032
21;0.625;;(10, 3);;(9, 3);1;5033
21;0.625;;(10, 3);;(9, 3);1;5034
21;0.625;;(10, 3);;(9, 3);1;5035
21;0.625;;(10, 3);;(9, 3);1;5036
21;0.625;;(10, 3);;(9, 3);1;5037
21;0.625;;(10, 3);MoveEast;(10, 3);1;5038
21;0.625;;(10, 3);;(10, 3);1;5039
21;0.625;;(10, 3);;(10, 3);1;5040
21;0.625;;(10, 3);;(10, 3);1;5041
21;0.625;;(10, 3);;(10, 3);1;5042
21;0.625;;(10, 3);CarryObjectTogether;(10, 3);1;5043
21;0.625;;(10, 3);;(10, 3);1;5044
21;0.625;;(10, 3);;(10, 3);1;5045
21;0.625;;(10, 3);;(10, 3);1;5046
21;0.625;;(10, 3);;(10, 3);1;5047
21;0.625;;(10, 3);MoveWest;(9, 3);1;5048
21;0.625;;(10, 3);;(9, 3);1;5049
21;0.625;;(10, 3);;(9, 3);1;5050
21;0.625;;(10, 3);MoveSouth;(9, 4);1;5051
21;0.625;;(10, 3);;(9, 4);1;5052
21;0.625;;(10, 3);MoveSouth;(9, 5);1;5053
21;0.625;;(10, 3);;(9, 5);1;5054
21;0.625;;(10, 3);;(9, 5);1;5055
21;0.625;;(10, 3);MoveSouth;(9, 6);1;5056
21;0.625;;(10, 3);;(9, 6);1;5057
21;0.625;;(10, 3);;(9, 6);1;5058
21;0.625;;(10, 3);;(9, 6);1;5059
21;0.625;;(10, 3);MoveEast;(10, 6);1;5060
21;0.625;;(10, 3);;(10, 6);1;5061
21;0.625;;(10, 3);;(10, 6);1;5062
21;0.625;;(10, 3);MoveEast;(10, 6);1;5063
21;0.625;;(10, 3);MoveEast;(10, 6);1;5064
21;0.625;;(10, 3);MoveEast;(10, 6);1;5065
21;0.625;;(10, 3);MoveEast;(10, 6);1;5066
21;0.625;;(10, 3);MoveEast;(10, 6);1;5067
21;0.625;;(10, 3);MoveEast;(11, 6);1;5068
21;0.625;;(10, 3);;(11, 6);1;5069
21;0.625;;(10, 3);MoveNorth;(11, 6);1;5070
21;0.625;;(10, 3);MoveNorth;(11, 6);1;5071
21;0.625;;(10, 3);MoveNorth;(11, 6);1;5072
21;0.625;;(10, 3);MoveNorth;(11, 6);1;5073
21;0.625;;(10, 3);MoveNorth;(11, 6);1;5074
21;0.625;;(10, 3);MoveNorth;(11, 5);1;5075
21;0.625;;(10, 3);MoveEast;(12, 5);1;5076
21;0.625;;(10, 3);;(12, 5);1;5077
21;0.625;;(10, 3);MoveEast;(13, 5);1;5078
21;0.625;;(10, 3);;(13, 5);1;5079
21;0.625;;(10, 3);MoveEast;(14, 5);1;5080
21;0.625;;(10, 3);;(14, 5);1;5081
21;0.625;;(10, 3);MoveEast;(15, 5);1;5082
21;0.625;;(10, 3);MoveEast;(16, 5);1;5083
21;0.625;;(10, 3);;(16, 5);1;5084
21;0.625;;(10, 3);MoveEast;(17, 5);1;5085
21;0.625;;(10, 3);;(17, 5);1;5086
21;0.625;;(10, 3);;(17, 5);1;5087
21;0.625;;(10, 3);MoveSouth;(17, 6);1;5088
21;0.625;;(10, 3);;(17, 6);1;5089
21;0.625;;(10, 3);MoveEast;(18, 6);1;5090
21;0.625;;(10, 3);;(18, 6);1;5091
21;0.625;;(10, 3);;(18, 6);1;5092
21;0.625;;(10, 3);;(18, 6);1;5093
21;0.625;;(10, 3);MoveEast;(19, 6);1;5094
21;0.625;;(10, 3);;(19, 6);1;5095
21;0.625;;(10, 3);;(19, 6);1;5096
21;0.625;;(10, 3);MoveEast;(19, 6);1;5097
21;0.625;;(10, 3);MoveEast;(19, 6);1;5098
21;0.625;;(10, 3);MoveEast;(19, 6);1;5099
21;0.625;;(10, 3);MoveEast;(19, 6);1;5100
21;0.625;;(10, 3);MoveEast;(19, 6);1;5101
21;0.625;;(10, 3);MoveEast;(20, 6);1;5102
21;0.625;;(10, 3);MoveEast;(21, 6);1;5103
21;0.625;;(10, 3);MoveEast;(22, 6);1;5104
21;0.625;;(10, 3);;(22, 6);1;5105
21;0.625;;(10, 3);MoveEast;(23, 6);1;5106
21;0.625;;(10, 3);;(23, 6);1;5107
21;0.625;;(10, 3);;(23, 6);1;5108
21;0.625;;(10, 3);;(23, 6);1;5109
21;0.625;;(10, 3);MoveEast;(23, 6);1;5110
21;0.625;;(10, 3);;(23, 6);1;5111
21;0.625;;(10, 3);;(23, 6);1;5112
21;0.625;;(10, 3);;(23, 6);1;5113
21;0.625;;(10, 3);MoveSouth;(23, 7);1;5114
21;0.625;;(10, 3);;(23, 7);1;5115
21;0.625;;(10, 3);;(23, 7);1;5116
21;0.625;;(10, 3);MoveSouth;(23, 8);1;5117
21;0.625;;(10, 3);;(23, 8);1;5118
21;0.625;;(10, 3);;(23, 8);1;5119
21;0.625;;(10, 3);;(23, 8);1;5120
21;0.625;;(10, 3);;(23, 8);1;5121
21;0.625;;(10, 3);;(23, 8);1;5122
21;0.625;;(10, 3);;(23, 8);1;5123
21;0.625;;(10, 3);;(23, 8);1;5124
21;0.625;;(10, 3);;(23, 8);1;5125
21;0.625;;(10, 3);;(23, 8);1;5126
21;0.625;;(10, 3);;(23, 8);1;5127
21;0.625;;(10, 3);;(23, 8);1;5128
21;0.625;;(10, 3);;(23, 8);1;5129
21;0.625;;(10, 3);;(23, 8);1;5130
21;0.625;;(10, 3);;(23, 8);1;5131
27;0.75;;(23, 8);DropObjectTogether;(23, 8);1;5132
27;0.75;MoveWest;(23, 8);;(23, 8);1;5133
27;0.75;MoveWest;(23, 8);;(23, 8);1;5134
27;0.75;MoveWest;(23, 8);;(23, 8);1;5135
27;0.75;MoveWest;(23, 8);;(23, 8);1;5136
27;0.75;MoveWest;(23, 8);;(23, 8);1;5137
27;0.75;MoveWest;(23, 8);;(23, 8);1;5138
27;0.75;MoveWest;(23, 8);;(23, 8);1;5139
27;0.75;MoveWest;(23, 8);;(23, 8);1;5140
27;0.75;MoveWest;(22, 8);MoveNorth;(23, 7);1;5141
27;0.75;MoveWest;(22, 8);;(23, 7);1;5142
27;0.75;MoveWest;(22, 8);;(23, 7);1;5143
27;0.75;MoveWest;(22, 8);;(23, 7);1;5144
27;0.75;MoveWest;(22, 8);;(23, 7);1;5145
27;0.75;MoveWest;(22, 8);;(23, 7);1;5146
27;0.75;MoveWest;(22, 8);;(23, 7);1;5147
27;0.75;MoveWest;(22, 8);;(23, 7);1;5148
27;0.75;MoveWest;(22, 8);;(23, 7);1;5149
27;0.75;MoveWest;(21, 8);;(23, 7);1;5150
27;0.75;MoveWest;(21, 8);;(23, 7);1;5151
27;0.75;MoveWest;(21, 8);;(23, 7);1;5152
27;0.75;MoveWest;(21, 8);;(23, 7);1;5153
27;0.75;MoveWest;(21, 8);;(23, 7);1;5154
27;0.75;MoveWest;(21, 8);;(23, 7);1;5155
27;0.75;MoveWest;(21, 8);;(23, 7);1;5156
27;0.75;MoveWest;(21, 8);;(23, 7);1;5157
27;0.75;MoveWest;(21, 8);;(23, 7);1;5158
27;0.75;MoveWest;(20, 8);;(23, 7);1;5159
27;0.75;MoveWest;(20, 8);;(23, 7);1;5160
27;0.75;MoveWest;(20, 8);;(23, 7);1;5161
27;0.75;MoveWest;(20, 8);;(23, 7);1;5162
27;0.75;MoveWest;(20, 8);MoveNorth;(23, 6);1;5163
27;0.75;MoveWest;(20, 8);;(23, 6);1;5164
27;0.75;MoveWest;(20, 8);MoveWest;(22, 6);1;5165
27;0.75;MoveWest;(20, 8);;(22, 6);1;5166
27;0.75;MoveWest;(20, 8);MoveWest;(21, 6);1;5167
27;0.75;MoveWest;(19, 8);;(21, 6);1;5168
27;0.75;MoveNorthWest;(19, 8);;(21, 6);1;5169
27;0.75;MoveNorthWest;(19, 8);MoveWest;(20, 6);1;5170
27;0.75;MoveNorthWest;(19, 8);;(20, 6);1;5171
27;0.75;MoveNorthWest;(19, 8);MoveWest;(19, 6);1;5172
27;0.75;MoveNorthWest;(19, 8);;(19, 6);1;5173
27;0.75;MoveNorthWest;(19, 8);;(19, 6);1;5174
27;0.75;MoveNorthWest;(19, 8);MoveWest;(19, 6);1;5175
27;0.75;MoveNorthWest;(19, 8);MoveWest;(19, 6);1;5176
27;0.75;MoveNorthWest;(19, 8);MoveWest;(19, 6);1;5177
27;0.75;MoveNorthWest;(19, 8);MoveWest;(19, 6);1;5178
27;0.75;MoveNorthWest;(19, 8);MoveWest;(19, 6);1;5179
27;0.75;MoveNorthWest;(19, 8);MoveWest;(18, 6);1;5180
27;0.75;MoveNorthWest;(19, 8);;(18, 6);1;5181
27;0.75;MoveNorthWest;(18, 7);MoveNorth;(18, 5);1;5182
27;0.75;MoveNorthWest;(18, 7);;(18, 5);1;5183
27;0.75;MoveNorthWest;(18, 7);;(18, 5);1;5184
27;0.75;MoveNorthWest;(18, 7);MoveNorth;(18, 4);1;5185
27;0.75;MoveNorthWest;(18, 7);;(18, 4);1;5186
27;0.75;MoveNorthWest;(18, 7);MoveWest;(18, 4);1;5187
27;0.75;MoveNorthWest;(18, 7);;(18, 4);1;5188
27;0.75;MoveNorthWest;(18, 7);MoveWest;(18, 4);1;5189
27;0.75;MoveNorthWest;(18, 7);;(18, 4);1;5190
27;0.75;MoveNorthWest;(17, 6);;(18, 4);1;5191
27;0.75;MoveWest;(17, 6);;(18, 4);1;5192
27;0.75;MoveWest;(17, 6);MoveSouth;(18, 5);1;5193
27;0.75;MoveWest;(17, 6);;(18, 5);1;5194
27;0.75;MoveWest;(17, 6);MoveWest;(17, 5);1;5195
27;0.75;MoveWest;(17, 6);;(17, 5);1;5196
27;0.75;MoveWest;(17, 6);MoveWest;(16, 5);1;5197
27;0.75;MoveWest;(17, 6);;(16, 5);1;5198
27;0.75;MoveWest;(17, 6);MoveWest;(15, 5);1;5199
27;0.75;MoveWest;(16, 6);;(15, 5);1;5200
27;0.75;MoveWest;(16, 6);MoveWest;(14, 5);1;5201
27;0.75;MoveWest;(16, 6);;(14, 5);1;5202
27;0.75;MoveWest;(16, 6);;(14, 5);1;5203
27;0.75;MoveWest;(16, 6);;(14, 5);1;5204
27;0.75;MoveWest;(16, 6);;(14, 5);1;5205
27;0.75;MoveWest;(16, 6);;(14, 5);1;5206
27;0.75;MoveWest;(16, 6);;(14, 5);1;5207
27;0.75;MoveWest;(16, 6);;(14, 5);1;5208
27;0.75;MoveWest;(15, 6);;(14, 5);1;5209
27;0.75;MoveWest;(15, 6);;(14, 5);1;5210
27;0.75;MoveWest;(15, 6);;(14, 5);1;5211
27;0.75;MoveWest;(15, 6);;(14, 5);1;5212
27;0.75;MoveWest;(15, 6);;(14, 5);1;5213
27;0.75;MoveWest;(15, 6);;(14, 5);1;5214
27;0.75;MoveWest;(15, 6);MoveWest;(13, 5);1;5215
27;0.75;MoveWest;(15, 6);;(13, 5);1;5216
27;0.75;MoveWest;(15, 6);;(13, 5);1;5217
27;0.75;MoveWest;(14, 6);MoveWest;(12, 5);1;5218
27;0.75;MoveWest;(14, 6);;(12, 5);1;5219
27;0.75;MoveWest;(14, 6);MoveWest;(11, 5);1;5220
27;0.75;MoveWest;(14, 6);;(11, 5);1;5221
27;0.75;MoveWest;(14, 6);;(11, 5);1;5222
27;0.75;MoveWest;(14, 6);MoveWest;(10, 5);1;5223
27;0.75;MoveWest;(14, 6);;(10, 5);1;5224
27;0.75;MoveWest;(14, 6);MoveWest;(10, 5);1;5225
27;0.75;MoveWest;(14, 6);MoveWest;(10, 5);1;5226
27;0.75;MoveWest;(13, 6);MoveWest;(10, 5);1;5227
27;0.75;MoveWest;(13, 6);MoveWest;(10, 5);1;5228
27;0.75;MoveWest;(13, 6);MoveWest;(10, 5);1;5229
27;0.75;MoveWest;(13, 6);MoveWest;(9, 5);1;5230
27;0.75;MoveWest;(13, 6);MoveWest;(8, 5);1;5231
27;0.75;MoveWest;(13, 6);;(8, 5);1;5232
27;0.75;MoveWest;(13, 6);;(8, 5);1;5233
27;0.75;MoveWest;(13, 6);;(8, 5);1;5234
27;0.75;MoveWest;(13, 6);MoveSouth;(8, 5);1;5235
27;0.75;MoveWest;(12, 6);MoveSouth;(8, 5);1;5236
27;0.75;MoveWest;(12, 6);MoveSouth;(8, 5);1;5237
27;0.75;MoveWest;(12, 6);MoveSouth;(8, 5);1;5238
27;0.75;MoveWest;(12, 6);MoveSouth;(8, 5);1;5239
27;0.75;MoveWest;(12, 6);MoveSouth;(8, 6);1;5240
27;0.75;MoveWest;(12, 6);MoveWest;(7, 6);1;5241
27;0.75;MoveWest;(12, 6);;(7, 6);1;5242
27;0.75;MoveWest;(12, 6);MoveWest;(6, 6);1;5243
27;0.75;MoveWest;(12, 6);;(6, 6);1;5244
27;0.75;MoveWest;(12, 6);;(6, 6);1;5245
27;0.75;MoveWest;(12, 6);MoveWest;(5, 6);1;5246
27;0.75;MoveWest;(12, 6);MoveWest;(4, 6);1;5247
27;0.75;MoveWest;(12, 6);;(4, 6);1;5248
27;0.75;MoveWest;(12, 6);;(4, 6);1;5249
27;0.75;MoveWest;(11, 6);MoveWest;(3, 6);1;5250
27;0.75;MoveWest;(11, 6);MoveNorth;(3, 5);1;5251
27;0.75;MoveWest;(11, 6);;(3, 5);1;5252
27;0.75;MoveWest;(11, 6);;(3, 5);1;5253
27;0.75;MoveWest;(11, 6);MoveWest;(2, 5);1;5254
27;0.75;MoveWest;(11, 6);;(2, 5);1;5255
27;0.75;MoveWest;(11, 6);;(2, 5);1;5256
27;0.75;MoveWest;(11, 6);;(2, 5);1;5257
27;0.75;MoveWest;(11, 6);;(2, 5);1;5258
27;0.75;MoveWest;(11, 6);;(2, 5);1;5259
27;0.75;MoveWest;(11, 6);;(2, 5);1;5260
27;0.75;MoveWest;(11, 6);;(2, 5);1;5261
27;0.75;MoveWest;(11, 6);;(2, 5);1;5262
27;0.75;MoveWest;(11, 6);;(2, 5);1;5263
27;0.75;MoveWest;(10, 6);;(2, 5);1;5264
27;0.75;MoveWest;(10, 6);;(2, 5);1;5265
27;0.75;MoveWest;(10, 6);;(2, 5);1;5266
27;0.75;MoveWest;(10, 6);;(2, 5);1;5267
27;0.75;MoveWest;(10, 6);;(2, 5);1;5268
27;0.75;MoveWest;(10, 6);;(2, 5);1;5269
27;0.75;MoveWest;(10, 6);;(2, 5);1;5270
27;0.75;MoveWest;(10, 6);;(2, 5);1;5271
27;0.75;MoveWest;(10, 6);;(2, 5);1;5272
27;0.75;MoveWest;(10, 6);;(2, 5);1;5273
27;0.75;MoveWest;(10, 6);;(2, 5);1;5274
27;0.75;MoveWest;(10, 6);;(2, 5);1;5275
27;0.75;MoveWest;(10, 6);;(2, 5);1;5276
27;0.75;MoveWest;(10, 6);;(2, 5);1;5277
27;0.75;MoveWest;(9, 6);;(2, 5);1;5278
27;0.75;MoveWest;(9, 6);;(2, 5);1;5279
27;0.75;MoveWest;(9, 6);;(2, 5);1;5280
27;0.75;MoveWest;(9, 6);;(2, 5);1;5281
27;0.75;MoveWest;(9, 6);;(2, 5);1;5282
27;0.75;MoveWest;(9, 6);;(2, 5);1;5283
27;0.75;MoveWest;(9, 6);;(2, 5);1;5284
27;0.75;MoveWest;(9, 6);;(2, 5);1;5285
27;0.75;MoveWest;(9, 6);;(2, 5);1;5286
27;0.75;MoveWest;(8, 6);;(2, 5);1;5287
27;0.75;MoveWest;(8, 6);;(2, 5);1;5288
27;0.75;MoveWest;(8, 6);;(2, 5);1;5289
27;0.75;MoveWest;(8, 6);;(2, 5);1;5290
27;0.75;MoveWest;(8, 6);;(2, 5);1;5291
27;0.75;MoveWest;(8, 6);;(2, 5);1;5292
27;0.75;MoveWest;(8, 6);;(2, 5);1;5293
27;0.75;MoveWest;(8, 6);;(2, 5);1;5294
27;0.75;MoveWest;(8, 6);;(2, 5);1;5295
27;0.75;MoveWest;(7, 6);;(2, 5);1;5296
27;0.75;MoveWest;(7, 6);;(2, 5);1;5297
27;0.75;MoveWest;(7, 6);;(2, 5);1;5298
27;0.75;MoveWest;(7, 6);;(2, 5);1;5299
27;0.75;MoveWest;(7, 6);;(2, 5);1;5300
27;0.75;MoveWest;(7, 6);;(2, 5);1;5301
27;0.75;MoveWest;(7, 6);;(2, 5);1;5302
27;0.75;MoveWest;(7, 6);;(2, 5);1;5303
27;0.75;MoveWest;(7, 6);;(2, 5);1;5304
27;0.75;MoveWest;(6, 6);;(2, 5);1;5305
27;0.75;MoveWest;(6, 6);;(2, 5);1;5306
27;0.75;MoveWest;(6, 6);;(2, 5);1;5307
27;0.75;MoveWest;(6, 6);;(2, 5);1;5308
27;0.75;MoveWest;(6, 6);;(2, 5);1;5309
27;0.75;MoveWest;(6, 6);;(2, 5);1;5310
27;0.75;MoveWest;(6, 6);;(2, 5);1;5311
27;0.75;MoveWest;(6, 6);;(2, 5);1;5312
27;0.75;MoveWest;(6, 6);;(2, 5);1;5313
27;0.75;MoveWest;(5, 6);;(2, 5);1;5314
27;0.75;MoveNorthWest;(5, 6);;(2, 5);1;5315
27;0.75;MoveNorthWest;(5, 6);;(2, 5);1;5316
27;0.75;MoveNorthWest;(5, 6);;(2, 5);1;5317
27;0.75;MoveNorthWest;(5, 6);;(2, 5);1;5318
27;0.75;MoveNorthWest;(5, 6);;(2, 5);1;5319
27;0.75;MoveNorthWest;(5, 6);;(2, 5);1;5320
27;0.75;MoveNorthWest;(5, 6);;(2, 5);1;5321
27;0.75;MoveNorthWest;(5, 6);;(2, 5);1;5322
27;0.75;MoveNorthWest;(4, 5);;(2, 5);1;5323
27;0.75;MoveWest;(4, 5);;(2, 5);1;5324
27;0.75;MoveWest;(4, 5);;(2, 5);1;5325
27;0.75;MoveWest;(4, 5);;(2, 5);1;5326
27;0.75;MoveWest;(4, 5);;(2, 5);1;5327
27;0.75;MoveWest;(4, 5);;(2, 5);1;5328
27;0.75;MoveWest;(4, 5);;(2, 5);1;5329
27;0.75;MoveWest;(4, 5);;(2, 5);1;5330
27;0.75;MoveWest;(4, 5);;(2, 5);1;5331
27;0.75;MoveWest;(3, 5);;(2, 5);1;5332
27;0.75;;(3, 5);;(2, 5);1;5333
27;0.75;;(3, 5);;(2, 5);1;5334
27;0.75;;(3, 5);;(2, 5);1;5335
27;0.75;;(3, 5);;(2, 5);1;5336
27;0.75;;(3, 5);;(2, 5);1;5337
27;0.75;;(3, 5);;(2, 5);1;5338
27;0.75;;(3, 5);;(2, 5);1;5339
27;0.75;;(3, 5);;(2, 5);1;5340
27;0.75;;(3, 5);;(2, 5);1;5341
27;0.75;;(3, 5);;(2, 5);1;5342
27;0.75;;(3, 5);;(2, 5);1;5343
27;0.75;;(3, 5);;(2, 5);1;5344
27;0.75;;(3, 5);;(2, 5);1;5345
27;0.75;;(3, 5);;(2, 5);1;5346
27;0.75;;(3, 5);;(2, 5);1;5347
27;0.75;;(3, 5);;(2, 5);1;5348
27;0.75;;(3, 5);;(2, 5);1;5349
27;0.75;;(3, 5);;(2, 5);1;5350
27;0.75;;(3, 5);;(2, 5);1;5351
27;0.75;;(3, 5);;(2, 5);1;5352
27;0.75;;(3, 5);;(2, 5);1;5353
27;0.75;;(3, 5);;(2, 5);1;5354
27;0.75;;(3, 5);;(2, 5);1;5355
27;0.75;;(3, 5);;(2, 5);1;5356
27;0.75;;(3, 5);;(2, 5);1;5357
27;0.75;;(3, 5);;(2, 5);1;5358
27;0.75;;(3, 5);;(2, 5);1;5359
27;0.75;;(3, 5);;(2, 5);1;5360
27;0.75;;(3, 5);;(2, 5);1;5361
27;0.75;;(3, 5);;(2, 5);1;5362
27;0.75;;(3, 5);;(2, 5);1;5363
27;0.75;;(3, 5);;(2, 5);1;5364
27;0.75;;(3, 5);;(2, 5);1;5365
27;0.75;;(3, 5);;(2, 5);1;5366
27;0.75;;(3, 5);;(2, 5);1;5367
27;0.75;;(3, 5);;(2, 5);1;5368
27;0.75;;(3, 5);MoveEast;(3, 5);1;5369
27;0.75;;(3, 5);;(3, 5);1;5370
27;0.75;;(3, 5);;(3, 5);1;5371
27;0.75;;(3, 5);;(3, 5);1;5372
27;0.75;;(3, 5);;(3, 5);1;5373
27;0.75;;(3, 5);;(3, 5);1;5374
27;0.75;;(3, 5);;(3, 5);1;5375
27;0.75;;(3, 5);;(3, 5);1;5376
27;0.75;;(3, 5);;(3, 5);1;5377
27;0.75;;(3, 5);;(3, 5);1;5378
27;0.75;;(3, 5);;(3, 5);1;5379
27;0.75;;(3, 5);;(3, 5);1;5380
27;0.75;;(3, 5);;(3, 5);1;5381
27;0.75;;(3, 5);;(3, 5);1;5382
27;0.75;;(3, 5);;(3, 5);1;5383
27;0.75;;(3, 5);;(3, 5);1;5384
27;0.75;;(3, 5);;(3, 5);1;5385
27;0.75;;(3, 5);;(3, 5);1;5386
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5387
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5388
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5389
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5390
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5391
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5392
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5393
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5394
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5395
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5396
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5397
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5398
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5399
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5400
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5401
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5402
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5403
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5404
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5405
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5406
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5407
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5408
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5409
27;0.75;;(3, 5);RemoveObjectTogether;(3, 5);1;5410
